Date,Open,High,Low,Close
2021-03-08,50664.91000000,50880.00000000,50630.00000000,50809.04000000
2021-03-08,50801.55000000,51075.40000000,50732.36000000,50803.18000000
2021-03-08,50803.19000000,51485.35000000,50790.00000000,51310.82000000
2021-03-08,51310.82000000,51996.58000000,51236.20000000,51759.63000000
2021-03-08,51762.77000000,51927.00000000,51505.00000000,51848.33000000
2021-03-08,51848.34000000,51900.00000000,51300.00000000,51599.99000000
2021-03-08,51599.99000000,52402.78000000,51599.99000000,52375.17000000
2021-03-09,52375.18000000,52540.48000000,51789.41000000,52020.23000000
2021-03-09,52020.24000000,53760.00000000,51981.26000000,53575.35000000
2021-03-09,53575.35000000,53799.00000000,53250.41000000,53592.70000000
2021-03-09,53592.84000000,54100.00000000,53452.47000000,53840.62000000
2021-03-09,53840.63000000,54040.00000000,53484.44000000,53678.88000000
2021-03-09,53684.14000000,54400.80000000,53681.44000000,54254.52000000
2021-03-09,54254.52000000,54448.00000000,53737.00000000,53847.64000000
2021-03-09,53847.64000000,53890.92000000,53409.57000000,53546.90000000
2021-03-09,53546.89000000,54168.99000000,53274.96000000,54023.79000000
2021-03-09,54023.79000000,54270.27000000,53872.05000000,54112.50000000
2021-03-09,54112.50000000,54355.00000000,53875.00000000,54159.52000000
2021-03-09,54159.52000000,54293.97000000,53917.21000000,54233.32000000
2021-03-09,54235.88000000,54236.70000000,53538.77000000,53725.50000000
2021-03-09,53725.49000000,54815.84000000,53664.21000000,54779.99000000
2021-03-09,54780.26000000,54787.99000000,54364.32000000,54488.22000000
2021-03-09,54491.33000000,54515.22000000,53852.36000000,54097.02000000
2021-03-09,54097.03000000,54338.00000000,53750.00000000,54098.11000000
2021-03-09,54098.10000000,54272.05000000,53770.71000000,53793.76000000
2021-03-09,53793.75000000,54046.78000000,53626.97000000,53885.96000000
2021-03-09,53885.96000000,54225.35000000,53790.00000000,54108.79000000
2021-03-09,54108.79000000,54584.19000000,54052.76000000,54326.14000000
2021-03-09,54326.14000000,54519.47000000,53882.52000000,54278.61000000
2021-03-09,54278.61000000,54860.28000000,54139.10000000,54808.75000000
2021-03-09,54808.76000000,54895.00000000,54474.99000000,54884.50000000
2021-03-10,54874.67000000,55763.00000000,54782.93000000,55510.00000000
2021-03-10,55510.01000000,55813.09000000,54468.26000000,54676.87000000
2021-03-10,54676.86000000,54676.87000000,53300.00000000,53936.44000000
2021-03-10,53936.43000000,54126.67000000,53134.80000000,53467.80000000
2021-03-10,53468.33000000,53837.16000000,53332.46000000,53647.63000000
2021-03-10,53647.63000000,53692.21000000,53005.00000000,53651.39000000
2021-03-10,53651.38000000,54065.65000000,53510.01000000,53864.41000000
2021-03-10,53864.40000000,54407.74000000,53826.26000000,54173.38000000
2021-03-10,54177.47000000,54734.96000000,54032.38000000,54632.79000000
2021-03-10,54632.78000000,55444.00000000,54300.11000000,55227.99000000
2021-03-10,55228.00000000,55389.00000000,54679.95000000,54832.98000000
2021-03-10,54832.99000000,54991.00000000,54512.00000000,54858.47000000
2021-03-10,54858.47000000,55481.28000000,54834.00000000,55219.99000000
2021-03-10,55219.99000000,56333.00000000,55139.01000000,56262.56000000
2021-03-10,56260.09000000,56400.00000000,55761.66000000,56092.62000000
2021-03-10,56092.62000000,56489.66000000,55952.63000000,56328.81000000
2021-03-10,56328.81000000,57075.92000000,56100.00000000,57009.53000000
2021-03-10,57009.53000000,57100.00000000,56366.00000000,56860.01000000
2021-03-10,56860.01000000,57100.00000000,56566.00000000,56730.54000000
2021-03-10,56730.55000000,57387.69000000,56595.76000000,56739.40000000
2021-03-10,56739.40000000,56894.11000000,56037.15000000,56266.00000000
2021-03-10,56266.00000000,57045.22000000,55530.01000000,56918.40000000
2021-03-10,56919.10000000,57225.73000000,56476.95000000,56905.37000000
2021-03-10,56905.37000000,56950.00000000,55800.00000000,55851.59000000
2021-03-11,55851.59000000,56499.98000000,55505.00000000,55601.55000000
2021-03-11,55607.55000000,55947.36000000,55170.22000000,55781.92000000
2021-03-11,55781.91000000,56323.51000000,55649.93000000,56314.58000000
2021-03-11,56316.41000000,56483.11000000,55599.00000000,55992.60000000
2021-03-11,55992.60000000,56179.87000000,55603.66000000,55835.40000000
2021-03-11,55835.39000000,55835.39000000,55200.80000000,55275.32000000
2021-03-11,55275.32000000,55767.15000000,55005.00000000,55557.94000000
2021-03-11,55555.13000000,55797.07000000,55005.00000000,55034.20000000
2021-03-11,55034.21000000,55093.53000000,54272.82000000,54761.02000000
2021-03-11,54761.01000000,54928.43000000,54431.86000000,54474.27000000
2021-03-11,54474.27000000,55612.95000000,54414.40000000,55530.60000000
2021-03-11,55530.59000000,56270.75000000,55407.18000000,56227.34000000
2021-03-11,56233.42000000,56445.09000000,55702.09000000,56272.54000000
2021-03-11,56275.00000000,56999.00000000,56272.54000000,56921.18000000
2021-03-11,56921.18000000,57238.50000000,56462.48000000,56815.13000000
2021-03-11,56815.13000000,57091.06000000,55855.00000000,56347.19000000
2021-03-11,56347.19000000,57030.00000000,56340.06000000,56872.10000000
2021-03-11,56872.10000000,57050.00000000,56269.76000000,56802.88000000
2021-03-11,56802.88000000,57682.00000000,56531.67000000,57519.86000000
2021-03-11,57519.86000000,57651.35000000,56628.03000000,56827.84000000
2021-03-11,56823.78000000,57600.00000000,56560.00000000,57457.36000000
2021-03-11,57457.36000000,57900.00000000,57235.29000000,57562.49000000
2021-03-11,57573.70000000,58050.00000000,57462.12000000,57874.67000000
2021-03-11,57882.57000000,58150.00000000,57604.16000000,57773.16000000
2021-03-12,57773.15000000,58081.51000000,56777.77000000,57362.04000000
2021-03-12,57362.05000000,57640.34000000,56624.00000000,56902.80000000
2021-03-12,56902.80000000,57120.67000000,56700.00000000,56972.08000000
2021-03-12,56972.08000000,57294.47000000,56800.00000000,57104.17000000
2021-03-12,57107.14000000,57238.70000000,56456.58000000,56696.17000000
2021-03-12,56696.18000000,57269.87000000,56350.00000000,57164.51000000
2021-03-12,57168.24000000,57430.00000000,56894.49000000,57061.52000000
2021-03-12,57061.52000000,57061.53000000,56456.71000000,56670.90000000
2021-03-12,56670.90000000,57095.76000000,56259.79000000,56503.21000000
2021-03-12,56506.71000000,56819.42000000,56311.00000000,56540.53000000
2021-03-12,56540.53000000,56866.83000000,55826.05000000,56715.97000000
2021-03-12,56715.97000000,57073.48000000,56347.00000000,56500.00000000
2021-03-12,56499.99000000,56844.61000000,56179.47000000,56386.89000000
2021-03-12,56385.97000000,56391.25000000,54962.84000000,55689.99000000
2021-03-12,55689.99000000,56252.77000000,55368.42000000,56211.83000000
2021-03-12,56221.53000000,57095.41000000,56025.20000000,56956.95000000
2021-03-12,56956.96000000,57625.91000000,56956.95000000,57367.21000000
2021-03-12,57367.21000000,57768.00000000,57062.31000000,57175.99000000
2021-03-12,57175.26000000,57667.79000000,57070.00000000,57349.23000000
2021-03-12,57349.24000000,57547.07000000,56712.51000000,56942.41000000
2021-03-12,56942.41000000,57200.00000000,56400.00000000,56696.80000000
2021-03-12,56696.81000000,57170.00000000,56262.14000000,56936.78000000
2021-03-12,56936.78000000,57465.38000000,56859.06000000,57157.29000000
2021-03-12,57157.29000000,57500.00000000,57153.68000000,57221.72000000
2021-03-13,57221.72000000,57307.20000000,56312.91000000,56689.35000000
2021-03-13,56689.36000000,56707.00000000,56081.59000000,56386.39000000
2021-03-13,56386.39000000,56639.54000000,56078.23000000,56473.41000000
2021-03-13,56473.41000000,56790.00000000,56308.98000000,56694.32000000
2021-03-13,56694.32000000,56899.00000000,56257.47000000,56896.32000000
2021-03-13,56882.74000000,57090.46000000,56610.00000000,56744.89000000
2021-03-13,56744.89000000,57060.86000000,56491.92000000,56931.58000000
2021-03-13,56931.57000000,57389.58000000,56753.90000000,57343.70000000
2021-03-13,57343.70000000,57649.03000000,57126.20000000,57434.31000000
2021-03-13,57434.30000000,57614.52000000,57253.31000000,57610.77000000
2021-03-13,57610.77000000,59850.00000000,57446.81000000,59448.19000000
2021-03-13,59448.20000000,60200.00000000,59420.99000000,59849.74000000
2021-03-13,59853.58000000,60500.00000000,59232.53000000,59911.99000000
2021-03-13,59911.99000000,60159.45000000,59500.00000000,59915.25000000
2021-03-13,59915.30000000,60087.09000000,59700.67000000,59756.45000000
2021-03-13,59761.93000000,59953.63000000,59523.00000000,59692.99000000
2021-03-13,59693.00000000,59924.18000000,59458.67000000,59820.43000000
2021-03-13,59820.39000000,60520.00000000,59751.70000000,60333.33000000
2021-03-13,60333.33000000,60451.39000000,59977.60000000,60281.95000000
2021-03-13,60281.95000000,60864.97000000,60144.20000000,60773.56000000
2021-03-13,60773.56000000,61844.00000000,60651.74000000,61648.26000000
2021-03-13,61648.26000000,61737.02000000,60605.50000000,61151.07000000
2021-03-13,61156.40000000,61311.19000000,60767.62000000,61096.04000000
2021-03-13,61091.75000000,61480.00000000,61089.98000000,61188.39000000
2021-03-14,61188.38000000,61724.79000000,60900.00000000,61260.48000000
2021-03-14,61260.47000000,61260.48000000,60724.26000000,61081.00000000
2021-03-14,61081.00000000,61218.20000000,60788.01000000,61061.27000000
2021-03-14,61061.28000000,61472.08000000,60900.00000000,61356.31000000
2021-03-14,61356.30000000,61595.09000000,61088.67000000,61225.53000000
2021-03-14,61225.54000000,61285.41000000,60903.96000000,61016.29000000
2021-03-14,61016.29000000,61016.30000000,60523.14000000,60975.39000000
2021-03-14,60975.39000000,60975.39000000,60455.28000000,60494.80000000
2021-03-14,60494.80000000,60871.03000000,60250.01000000,60787.75000000
2021-03-14,60787.75000000,61110.53000000,60618.00000000,60934.11000000
2021-03-14,60933.62000000,60970.00000000,60135.37000000,60293.09000000
2021-03-14,60293.08000000,60405.03000000,59354.62000000,60308.31000000
2021-03-14,60308.30000000,60550.00000000,60140.96000000,60427.82000000
2021-03-14,60427.81000000,60481.70000000,59734.03000000,59940.00000000
2021-03-14,59940.00000000,60477.83000000,59868.12000000,60001.91000000
2021-03-14,60001.90000000,60150.00000000,59470.00000000,59681.26000000
2021-03-14,59681.21000000,60066.59000000,59300.00000000,59567.74000000
2021-03-14,59567.74000000,60023.07000000,59523.66000000,59701.10000000
2021-03-14,59701.10000000,60369.99000000,59700.00000000,60138.31000000
2021-03-14,60138.31000000,60200.00000000,59789.74000000,59931.70000000
2021-03-14,59928.71000000,60325.98000000,59702.78000000,60264.48000000
2021-03-14,60264.48000000,60485.08000000,59852.18000000,60081.54000000
2021-03-14,60081.55000000,60324.43000000,59733.38000000,60201.19000000
2021-03-14,60201.19000000,60750.00000000,58966.78000000,58968.31000000
2021-03-15,58976.08000000,59917.78000000,58705.47000000,59404.48000000
2021-03-15,59404.48000000,60251.42000000,59227.52000000,60066.56000000
2021-03-15,60066.56000000,60331.02000000,60037.61000000,60069.63000000
2021-03-15,60069.63000000,60491.47000000,60069.62000000,60379.99000000
2021-03-15,60379.99000000,60633.43000000,59658.87000000,59773.71000000
2021-03-15,59773.70000000,59916.24000000,59005.00000000,59013.35000000
2021-03-15,59019.39000000,59365.42000000,58421.00000000,58781.49000000
2021-03-15,58783.38000000,58792.57000000,57253.00000000,57789.76000000
2021-03-15,57789.75000000,58350.00000000,57500.00000000,57757.70000000
2021-03-15,57757.71000000,58100.00000000,54600.00000000,55867.91000000
2021-03-15,55871.29000000,56438.00000000,55555.55000000,56355.14000000
2021-03-15,56355.13000000,56576.37000000,55888.01000000,56150.79000000
2021-03-15,56150.80000000,56481.38000000,55050.00000000,56439.53000000
2021-03-15,56439.54000000,57046.87000000,56250.48000000,56855.58000000
2021-03-15,56855.58000000,57312.47000000,56123.12000000,56134.09000000
2021-03-15,56134.09000000,56816.69000000,55854.20000000,56224.13000000
2021-03-15,56224.14000000,56700.00000000,55669.28000000,56247.87000000
2021-03-15,56261.02000000,56331.11000000,55478.01000000,56035.79000000
2021-03-15,56034.82000000,56377.66000000,55800.00000000,56113.90000000
2021-03-15,56113.90000000,56647.24000000,56096.80000000,56570.36000000
2021-03-15,56570.37000000,56930.17000000,56221.00000000,56379.97000000
2021-03-15,56379.97000000,56940.00000000,56338.56000000,56707.71000000
2021-03-15,56712.71000000,56900.00000000,55979.22000000,56136.73000000
2021-03-15,56144.74000000,56672.00000000,55537.00000000,55605.20000000
2021-03-16,55605.20000000,56140.55000000,53960.11000000,54088.76000000
2021-03-16,54097.20000000,54568.42000000,53271.34000000,54471.57000000
2021-03-16,54471.57000000,54649.95000000,54122.38000000,54567.64000000
2021-03-16,54567.64000000,54624.99000000,53850.00000000,54272.86000000
2021-03-16,54272.66000000,54850.00000000,54188.82000000,54418.19000000
2021-03-16,54418.19000000,54459.08000000,53607.93000000,54096.52000000
2021-03-16,54088.44000000,55334.77000000,53650.00000000,55060.06000000
2021-03-16,55060.05000000,55491.00000000,54787.70000000,55239.81000000
2021-03-16,55239.81000000,56100.00000000,55110.73000000,55894.27000000
2021-03-16,55892.13000000,56400.00000000,55709.32000000,55870.43000000
2021-03-16,55870.43000000,56150.05000000,55432.44000000,55805.00000000
2021-03-16,55805.00000000,55900.00000000,55079.63000000,55471.21000000
2021-03-16,55464.11000000,55631.57000000,54596.89000000,55091.95000000
2021-03-16,55091.94000000,55906.86000000,55006.35000000,55324.30000000
2021-03-16,55324.30000000,55722.55000000,55199.48000000,55645.93000000
2021-03-16,55645.93000000,55913.57000000,55420.00000000,55844.92000000
2021-03-16,55844.92000000,56087.02000000,55436.66000000,55657.89000000
2021-03-16,55657.90000000,55850.99000000,54950.16000000,55250.21000000
2021-03-16,55250.20000000,55667.95000000,55091.32000000,55349.99000000
2021-03-16,55349.99000000,55820.00000000,55151.70000000,55731.36000000
2021-03-16,55731.36000000,56431.41000000,55673.23000000,56373.10000000
2021-03-16,56369.86000000,56619.02000000,56083.08000000,56450.11000000
2021-03-16,56450.10000000,56820.00000000,56225.79000000,56243.43000000
2021-03-16,56243.44000000,56938.29000000,56070.23000000,56900.75000000
2021-03-17,56900.74000000,57189.43000000,56258.77000000,56518.57000000
2021-03-17,56518.57000000,56535.06000000,56060.00000000,56283.40000000
2021-03-17,56283.41000000,56283.41000000,55629.34000000,55777.69000000
2021-03-17,55777.68000000,56152.41000000,55401.02000000,55506.23000000
2021-03-17,55506.23000000,55861.88000000,55401.01000000,55569.07000000
2021-03-17,55569.06000000,55970.28000000,55185.42000000,55951.37000000
2021-03-17,55951.37000000,56326.53000000,55834.29000000,56306.84000000
2021-03-17,56306.84000000,56322.46000000,55682.03000000,55821.01000000
2021-03-17,55819.23000000,56052.63000000,55622.94000000,55775.16000000
2021-03-17,55784.11000000,55871.05000000,54326.27000000,54762.77000000
2021-03-17,54763.59000000,55234.88000000,54600.00000000,55088.89000000
2021-03-17,55088.90000000,55200.00000000,54569.99000000,54840.00000000
2021-03-17,54840.01000000,55413.63000000,54123.69000000,55151.01000000
2021-03-17,55151.01000000,55406.79000000,54711.60000000,55105.41000000
2021-03-17,55108.44000000,55152.48000000,54524.65000000,54548.97000000
2021-03-17,54547.57000000,55244.03000000,54298.18000000,54930.00000000
2021-03-17,54930.00000000,55600.27000000,54740.00000000,55275.08000000
2021-03-17,55275.08000000,55659.93000000,55162.60000000,55542.50000000
2021-03-17,55542.50000000,57576.28000000,55542.50000000,57575.51000000
2021-03-17,57575.51000000,58201.58000000,57329.44000000,57867.42000000
2021-03-17,57867.42000000,58333.00000000,57709.04000000,57715.19000000
2021-03-17,57710.93000000,58732.08000000,57601.92000000,58427.49000000
2021-03-17,58427.49000000,58940.00000000,58234.33000000,58284.41000000
2021-03-17,58299.98000000,58974.73000000,58236.00000000,58912.97000000
2021-03-18,58912.97000000,59561.54000000,58709.03000000,58927.54000000
2021-03-18,58927.53000000,59326.93000000,58758.01000000,59043.14000000
2021-03-18,59043.13000000,59300.00000000,58908.00000000,58996.77000000
2021-03-18,58999.17000000,59058.33000000,58606.10000000,58712.33000000
2021-03-18,58712.34000000,59200.00000000,58623.85000000,58800.01000000
2021-03-18,58800.01000000,59183.96000000,58651.00000000,58957.44000000
2021-03-18,58957.43000000,59070.00000000,58650.01000000,58910.00000000
2021-03-18,58909.99000000,58926.26000000,58119.00000000,58355.15000000
2021-03-18,58355.14000000,58525.83000000,57899.00000000,58007.11000000
2021-03-18,58007.11000000,58475.01000000,57936.22000000,58399.98000000
2021-03-18,58399.98000000,58660.00000000,58221.05000000,58520.25000000
2021-03-18,58520.24000000,58550.00000000,57870.38000000,58170.37000000
